Appliance,PowerNeeded
Air conditioner 1 room,1100
Air conditioner central,5000
Amplifier,20-70
Automatic defrost,700
Band saw,1100
Belt sander 3 inch,1000
Blender,300
Broiler,1200-2000
Can opener,100
Car stereo,8
Carving knife,100
Cd player,10
Chain saw,1100
Circular saw 7 inch,900
Circular saw 8 inch,1400
Clock,1
Clock radio,1
Clothes dryer,2000-4000
Clothes dryer gas heated,300-400
Clothing iron,1100
Coffee machine/ espresso machine,1000-1500
Coffee maker,800
Computer desktop variant,50-200
Computer monitor lcd or led,50
Curling iron,90
Deep fat fryer,"1,448"
Dehumidifier,350
Disc sander 9 inch,1200
Dishwasher,1200-1500
Drill,250-1000
Dvd player,15
Electric blanket,100-200
Electric kettle,2000
Electric shaver,15-20
Engine block heater,150-1000
Fan attic,370
Fan ceiling or circulating,10-80
Fan for table,10 to 25
Fan portable,100
Fan rollaway,171
Fan window,200
Floor polisher,305
Food blender,300
Food mixer,127
Freezer new,135/3=45
Freezer old,330/3=110
Fridge new,60/3=20
Fridge old,115/3=55
Frying pan,1200
Furnace blower,300-1000
Game console generic,50
Garage door opener,350
Garbage disposal,445
Hair blow dryer,1000-1500
Heat lamp,250
Heating pad,65
Hedge trimmer,450
Hot plate,1200
Humidifier,200-1000
Iphone,4
Jacuzzi/spa pump,1300
Laptop,20-50
Lawnmower,1000-1400
Lcd tv,100-250
Manual defrost,540
Microwave,600-1500
Mobile phone,4
Modem/adsl cable,7
Mp3 player – recharge,"0,25-0,45"
Night ligt,25-jan
Oven,2000-3000
Phone cordless,3
Plasma tv,345
Play station 2,50
Popcorn popper,250-1400
Portable heater,1500
Power shower,240
Printer,100
Printer,5
Radio,10
Roaster,"1,333"
Router wifi,12-24w
Satellite dish,30
Sewing machine,75-100
Shaver,15
Sink waste disposal,450
Slow cooker,200
Stereo,60
Stereo portable,20
Stock tank heater,100
Strimmer,300-400
Submersible pool pump,400
Sun lamp,279
"Television, rear projection",200
Toaster,800-1500
Toaster oven,1000-1500
Toothbrush,1
Trash compactor,400
Tumbler dryer,3000-5000
Tv box,23
Tv lcd 19 inch,50
Tv lcd 32 inch,55
Tv lcd 45 inch,133
Tv led 19 inch,50
Tv led 32 inch,61
Tv led 45 inch,88
Tv plasma 19 inch,100
Tv plasma 32 inch,119
Tv plasma 45 inch,288
Tv standby,6
Vacuum cleaner,200-700
Waffle iron,1200
Washing machine,500
Water heater,2500
Water heater with quick recovery,4500
Water pik,100
Water softener,2
Waterbed heater,400
Weed eater,500
Well pump,500-2500
Wii,45
Xbox 360,160
